Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
11,0.0,1.0,2706.0,11.0,50.0,550.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0,1.0,2952.0,12.0,50.0,600.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0,1.0,3198.0,13.0,50.0,650.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0,1.0,3444.0,14.0,50.0,700.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0,1.0,3690.0,15.0,50.0,750.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0,1.0,3936.0,16.0,50.0,800.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,1.0,4182.0,17.0,50.0,850.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0,1.0,4428.0,18.0,50.0,900.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0,1.0,4674.0,19.0,50.0,950.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0,1.0,4920.0,20.0,50.0,1000.0,0.1,,,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0,1.0,5166.0,21.0,50.0,1050.0,0.1,,,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,40.0,0.0,5412.0,22.0,50.0,1100.0,0.1,-50.0,-50.0,1.0,,,,2.4835171298123897,1.0538199923231295,3.89195317029953,0.21652251482009888,0.001,0.0,0.001,0.001,0.35900217,0.28868648,1.5077916,0.13209222,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.026369728,0.08609348,0.14825793,-0.19881605,-0.3884146050263742,0.457080970001659,0.0,-1.597445785999298,0.18269669749709255,0.4547884951701879,1.350132435891962,-0.9372007403745176
23,80.0,0.0,5658.0,23.0,50.0,1150.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.50646615,0.23911798,-0.2694399,-1.0952709999999999,,,,,0.11552360929951568,0.3555756210119439,0.9568684479780788,-0.94501333674486
24,120.0,0.0,5904.0,24.0,50.0,1200.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.9139485999999999,0.35537344,-0.5049653000000001,-1.6301622,,,,,-0.02806324448914272,0.6067194258170436,1.3174628216370952,-1.4040129810763002
25,160.0,0.0,6150.0,25.0,50.0,1250.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.49084374,0.068117626,-0.37197262,-0.6298538,,,,,0.14505315326398546,0.389689546354534,0.922311862948284,-0.9168376403568012
26,200.0,0.0,6396.0,26.0,50.0,1300.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.59109616,0.16888882,-0.3323192,-0.9519970999999999,,,,,0.22143685729241747,0.6827396636696138,1.590257377127793,-1.2052192666066823
27,240.0,0.0,6642.0,27.0,50.0,1350.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.119875886,0.22875465,0.103625245,-0.59703803,,,,,0.2247085589022104,0.7584418792908232,1.5642979415453084,-1.2993257140477965
28,280.0,0.0,6888.0,28.0,50.0,1400.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.8284780999999999,0.25778070000000003,-0.48889017,-1.5562943999999999,,,,,0.08532869178978329,0.6463545382254485,1.2602221891413277,-1.4539242798429242
29,320.0,0.0,7134.0,29.0,50.0,1450.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.3113427,0.07069762,-1.1243229,-1.4342601000000001,,,,,0.30246920428471596,0.6179512380129004,1.61654571331332,-1.0868363095747764
30,360.0,0.0,7380.0,30.0,50.0,1500.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.39995578,0.106911555,-0.269921,-0.66841024,,,,,0.10161084066389396,0.4823905037247572,0.9922138168632306,-0.982814891819228
31,400.0,0.0,7626.0,31.0,50.0,1550.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.76619065,0.09751617,-0.6504469,-1.1323326999999999,,,,,0.1311923613969051,0.6998425475052936,1.5193070756246847,-1.3822885029270373
32,440.0,0.0,7872.0,32.0,50.0,1600.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.9818030000000001,0.029614243999999998,-0.89623433,-1.0662549,,,,,-0.0061182792498372315,0.6033173026366653,1.151473102129425,-1.25363857108669
33,480.0,0.0,8118.0,33.0,50.0,1650.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.71694463,0.3769375,-0.2636652,-1.3499444999999999,,,,,0.26265584940395875,0.6952887393315546,1.4416357988001918,-1.245006416360937
34,520.0,0.0,8364.0,34.0,50.0,1700.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.16083,0.11549714,-1.0368195,-1.3837129,,,,,0.3090285475825133,0.7729827095325186,1.4068625076391086,-1.3486545540586763
35,560.0,0.0,8610.0,35.0,50.0,1750.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.26088876,0.07127013,-0.12775889999999998,-0.41205640000000004,,,,,0.04009163048679307,0.7323783033459962,1.6076322376397143,-1.3760877358229051
36,600.0,0.0,8856.0,36.0,50.0,1800.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.0878615,0.1448889,-0.9027772,-1.4694646999999998,,,,,0.14571555135259126,0.6939848546177985,1.4439570616564512,-1.175089345726907
37,640.0,0.0,9102.0,37.0,50.0,1850.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.8218657999999999,0.054340016,-1.7170668999999998,-1.918396,,,,,0.0016305108026780913,0.6500522582672413,1.4062988288771574,-1.2297877578700305
38,680.0,0.0,9348.0,38.0,50.0,1900.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.7623148999999998,0.042636837999999996,-1.6815082,-1.886825,,,,,0.12453163176015547,0.7935062284627926,1.408020124050792,-1.346615536829532
39,720.0,0.0,9594.0,39.0,50.0,1950.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.4112216,0.2607773,-0.5474338000000001,-1.7364188000000003,,,,,0.2922943535796821,0.7409078469116874,1.3228976530928434,-1.5291158223290813
40,760.0,0.0,9840.0,40.0,50.0,2000.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.38782728,0.058804805999999994,-0.23685232,-0.50908774,,,,,0.03132165820140797,0.5275657288313745,1.2525466488256642,-1.324103537050519
41,800.0,0.0,10086.0,41.0,50.0,2050.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.1548052,0.10135387,-1.9430043999999997,-2.4802522999999996,,,,,-0.027570488962826413,0.780115657653068,1.4077134046847144,-1.358083134749934
42,840.0,0.0,10332.0,42.0,50.0,2100.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.0542984,0.055054784,-1.9346808999999998,-2.2079945,,,,,-0.1249838395817634,0.7177691600456088,1.3706761792190942,-1.3300077504551182
43,880.0,0.0,10578.0,43.0,50.0,2150.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.2794201000000003,0.04965835,-2.208718,-2.433407,,,,,-0.3220181752270294,0.7789450857038881,1.3034200367338673,-1.4184937249541836
44,920.0,0.0,10824.0,44.0,50.0,2200.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.2682717,0.25887689999999997,-1.9462866,-2.7820864,,,,,0.15944158099290145,0.7038274606850894,1.4056285689058974,-1.406592675980233
45,960.0,0.0,11070.0,45.0,50.0,2250.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.3554776000000002,0.099139795,-1.2143184,-1.6316366000000002,,,,,-0.25561998298325644,0.8104773955423965,1.3405607429551247,-1.5891303665214658
46,1000.0,0.0,11316.0,46.0,50.0,2300.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.7535694,0.050392896,-1.6611003,-1.8627716,,,,,-0.2410258928914729,0.7906589783299831,1.4025594259793868,-1.5090639747461962
47,1040.0,0.0,11562.0,47.0,50.0,2350.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.7023634999999997,0.07037191,-2.5840197,-2.8434972999999997,,,,,-0.4454581944374248,0.6816340152088682,1.1502496715480734,-1.36470535200914
48,1080.0,0.0,11808.0,48.0,50.0,2400.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.1763449,0.1434618,-1.9837831000000001,-2.4468875,,,,,-0.3835405759881657,0.6793678164242256,1.1324361424246272,-1.3089630423176322
49,1120.0,0.0,12054.0,49.0,50.0,2450.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-0.8721204,0.069287635,-0.7673143,-1.0719578,,,,,-0.03193827455183506,0.4713526475659458,0.9804746753948274,-1.0244425715705043
50,1160.0,0.0,12300.0,50.0,50.0,2500.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.5905046,0.06916559,-1.406334,-1.6927550999999998,,,,,-0.2745530091444754,0.8600285937812483,1.4505055378448992,-1.429065224993063
51,1200.0,0.0,12546.0,51.0,50.0,2550.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.4466186,0.06818943,-1.3260353,-1.6100671999999998,,,,,-0.3213598183552696,0.8428856207436058,1.4203246195713883,-1.5376295659284422
52,1240.0,0.0,12792.0,52.0,50.0,2600.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.931634,0.084515914,-1.7407696,-2.1084678,,,,,-0.3610917680034222,0.6535180604305693,1.1506598689036098,-1.4279740482626169
53,1280.0,0.0,13038.0,53.0,50.0,2650.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.7368238999999999,0.033936795,-1.6561294999999998,-1.8381237000000001,,,,,-0.032922155116538517,0.8885466409775831,1.5038321855481782,-1.457840554937978
54,1320.0,0.0,13284.0,54.0,50.0,2700.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.5339136000000004,0.078275494,-2.3972263,-2.7123442000000004,,,,,-0.3063458385069885,0.8312999466039263,1.3341513369828717,-1.474452007907422
55,1360.0,0.0,13530.0,55.0,50.0,2750.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.1990743,0.05760171,-2.0880804,-2.3551233,,,,,-0.20907268566468204,0.7718683435551986,1.5121525015109998,-1.341586759551106
56,1400.0,0.0,13776.0,56.0,50.0,2800.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.7068006999999998,0.05518912,-1.5863981000000003,-1.8512828000000001,,,,,0.029641693220109424,0.5755988351568734,1.5349170549519755,-1.3494432086209618
57,1440.0,0.0,14022.0,57.0,50.0,2850.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.056225,0.044908795999999994,-1.9934933999999997,-2.1916676,,,,,-0.2895643339268447,0.6987138446343125,1.5565756702702904,-1.4600230954400095
58,1480.0,0.0,14268.0,58.0,50.0,2900.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.9539657000000004,0.06263722,-2.8808012,-3.1639194,,,,,-0.1935529372381604,0.7448984406228057,1.3733961824682808,-1.4294458245257062
59,1520.0,0.0,14514.0,59.0,50.0,2950.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.3784287,0.09671267,-2.1356208,-2.5367757999999996,,,,,0.037994954970617986,0.7703911047736434,1.370173628676064,-1.2269007785124346
60,1560.0,0.0,14760.0,60.0,50.0,3000.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.905532,0.08024521,-2.7538857000000005,-3.0858946,,,,,-0.21484089177092267,0.7765196331213233,1.291943424427552,-1.4025090476663378
61,1600.0,0.0,15006.0,61.0,50.0,3050.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.0050083,0.23679404,-0.48173928,-1.3834146,,,,,0.01300643048224397,0.74490707324248,1.3029359300758752,-1.391903839645102
62,1640.0,0.0,15252.0,62.0,50.0,3100.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.1650378000000001,0.07601527,-0.9902495000000001,-1.342862,,,,,-0.09363117062361842,0.7222432000224864,1.575043490375089,-1.42850135522773
63,1680.0,0.0,15498.0,63.0,50.0,3150.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.5931007999999998,0.058249712,-2.5009174,-2.7603319,,,,,-0.19589147467668253,0.6032268436829022,1.0864864875026714,-1.238203706612938
64,1720.0,0.0,15744.0,64.0,50.0,3200.0,0.1,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.05091524,0.025349298,-0.020305544,-0.13125716,,,,,-0.11032110270917607,0.7746201129294047,1.3005406830610469,-1.3999896888931018
65,1760.0,0.0,15990.0,65.0,50.0,3250.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.1068194,0.10473958,-1.9125259,-2.3340012999999997,,,,,-0.17787233004046127,0.6444331893413481,1.0639463188518938,-1.286320693515059
66,1800.0,0.0,16236.0,66.0,50.0,3300.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.0778567999999997,0.11100356,-1.9253486000000002,-2.338449,,,,,0.01700190478213642,0.6887923339019328,1.4464008564211652,-1.2226563563784685
67,1840.0,0.0,16482.0,67.0,50.0,3350.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.84185,0.09088792,-2.7018137,-2.999922,,,,,0.2967301844211873,0.5673664443846488,1.5516936622133863,-1.0545087635808246
68,1880.0,0.0,16728.0,68.0,50.0,3400.0,0.1,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.011137362,0.0062543009999999994,0.0009848848,-0.022225622,,,,,-0.03254443170908033,0.7502920533974535,1.1805822765710143,-1.4524050501068069
69,1920.0,0.0,16974.0,69.0,50.0,3450.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.9038246,0.069376215,-2.7767837,-3.0418465,,,,,-0.34592275138221995,0.5180888839628486,0.984186486457718,-1.3445592313660588
70,1960.0,0.0,17220.0,70.0,50.0,3500.0,0.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.29542387,0.029199315,-0.23662509,-0.36678517,,,,,0.2972840540235087,0.7578205122454947,1.3635978628849772,-1.3202145943671375
71,2000.0,0.0,17466.0,71.0,50.0,3550.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-1.9725031000000002,0.048750932999999996,-1.847982,-2.0705938,,,,,-0.13740971924419312,0.4888932388562477,0.9840468016508408,-1.1916956758094637
72,2040.0,0.0,17712.0,72.0,50.0,3600.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.3586560000000003,0.08086833,-2.2441544999999996,-2.5786712000000005,,,,,0.10700982098136988,0.4994417546429418,1.2487828118004516,-1.0104231741456338
73,2080.0,0.0,17958.0,73.0,50.0,3650.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.211313,0.14336753,-2.010857,-2.5690556,,,,,0.24898736144330946,0.5347037226865964,1.285485770225567,-0.9820776019877016
74,2120.0,0.0,18204.0,74.0,50.0,3700.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-3.3345861000000006,0.12996612,-3.0313547,-3.5870983999999995,,,,,-0.18129347027789605,0.8363017049052285,1.5338650368496791,-1.4016074361556992
75,2160.0,0.0,18450.0,75.0,50.0,3750.0,0.1,-50.0,-50.0,0.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.6255276000000003,0.07381366,-2.4949793999999996,-2.7563891,,,,,0.1197994912465823,0.6256534714614514,1.2343686657323378,-1.1554284806432675
76,2200.0,0.0,18696.0,76.0,50.0,3800.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-4.0152297,0.04968187,-3.936142,-4.162145,,,,,-0.03683582815776898,0.6506943615835196,1.340908804506726,-1.3581346429359211
77,2240.0,0.0,18942.0,77.0,50.0,3850.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.7682877,0.028928847999999997,-2.7057477999999997,-2.8284986,,,,,-0.03447641583299137,0.5714245787605019,1.3990699479018498,-1.1572215857999857
78,2280.0,0.0,19188.0,78.0,50.0,3900.0,0.1,-50.0,-50.0,1.0,,,,,,,,,,,,,,,,-18.84431432426873,9.007305717332294,-1.0,-31.79151599564413,,,,,,,,,,,,,,,,,,,,,-2.742331,0.092468396,-2.5949192,-2.9853522999999997,,,,,0.4605968984041066,0.494817264220637,1.4658025070251437,-0.926632937282216
