Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,Q Values/Mean,Q Values/Stdev,Q Values/Max,Q Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min
20,0.0,1.0,24.0,1.0,24.0,556.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
21,0.0,1.0,16.0,1.0,16.0,572.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
22,0.0,1.0,15.0,1.0,15.0,587.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
23,0.0,1.0,52.0,1.0,52.0,639.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,,,,,,,,
24,0.0,1.0,81.0,1.0,81.0,720.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.6168588624737614,0.5497029064357096,1.6757290490602832,0.0,,,,,,,,,,,,,,,,
25,0.0,1.0,24.0,1.0,24.0,744.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
26,0.0,1.0,5.0,1.0,5.0,749.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
27,0.0,1.0,24.0,1.0,24.0,773.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
28,0.0,1.0,2.0,1.0,2.0,775.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
29,0.0,1.0,24.0,1.0,24.0,799.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
30,0.0,1.0,24.0,1.0,24.0,823.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
31,0.0,1.0,52.0,1.0,52.0,875.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,,,,,,,,
32,0.0,1.0,15.0,1.0,15.0,890.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
33,0.0,1.0,24.0,1.0,24.0,914.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
34,0.0,1.0,24.0,1.0,24.0,938.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
35,0.0,1.0,14.0,1.0,14.0,952.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
36,0.0,1.0,24.0,1.0,24.0,976.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
37,0.0,1.0,52.0,1.0,52.0,1028.0,0.5,,,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,,,,,,,,
38,4.0,0.0,24.0,1.0,24.0,1052.0,0.4997647999999999,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.10193297,0.08511384,0.19880053,-0.13005894,0.010418855,0.010152646999999999,0.021598093,9.963303e-05
39,9.0,0.0,24.0,1.0,24.0,1076.0,0.4995295999999998,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13086435,0.07776480000000001,0.23258974,0.016180754,0.0024861220000000003,0.0026431645,0.0070377914,0.00050619594
40,14.0,0.0,24.0,1.0,24.0,1100.0,0.4992943999999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.09788072,0.05548380000000001,0.19363332,0.026714012000000002,0.0074932138,0.0045704045,0.015388823999999999,0.004337224000000001
41,27.0,0.0,63.0,1.0,63.0,1163.0,0.4986769999999994,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.4365391492732481,0.4334008641283811,1.0,0.0,,,,,,,,,0.15481248,0.058935966,0.3072154,0.0505161,0.04207912,0.12432661,0.45429146,0.00057300366
42,42.0,0.0,72.0,1.0,72.0,1235.0,0.4979713999999991,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.4690527208555781,0.41448467054854793,1.0,0.0,,,,,,,,,0.17614296,0.040819425,0.29762366,0.11167886,0.016364573,0.050687797,0.19887453,7.683168e-05
43,47.0,0.0,24.0,1.0,24.0,1259.0,0.49773619999999896,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15768734,0.0405394,0.22479959,0.102106735,0.0016485841,0.00013738658000000002,0.0018314422,0.0014467645
44,52.0,0.0,24.0,1.0,24.0,1283.0,0.4975009999999989,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14107858,0.02630042,0.18025142,0.107750714,0.002466249,0.0016093780999999999,0.00503513,0.0006601411
45,57.0,0.0,24.0,1.0,24.0,1307.0,0.4972657999999988,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13182344,0.015966775,0.15756145,0.10699305,0.0030582557,0.000939341,0.0043397294,0.0021088328
46,76.0,0.0,93.0,1.0,93.0,1400.0,0.4963543999999984,2.0,2.0,0.0,,,,,,,,,,,,,,,,0.8572882764812491,0.5425429192787741,1.6757290490602832,0.0,,,,,,,,,0.17150645,0.05541421,0.31403112,0.10997255,0.05734505,0.15591736,0.62713844,0.0013491048000000001
47,81.0,0.0,24.0,1.0,24.0,1424.0,0.4961191999999983,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.19998617,0.04025764,0.3004549,0.15487054,0.0047192983,0.0038488794,0.011120571000000001,0.0011470234
48,86.0,0.0,24.0,1.0,24.0,1448.0,0.4958839999999982,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.17095198,0.02180834,0.21560468,0.122860126,0.00040950110000000003,0.00019736755000000002,0.0006913986,0.00014534986
49,97.0,0.0,52.0,1.0,52.0,1500.0,0.495374399999998,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.12934147,0.04109341,0.21628843,0.05805479400000001,0.02319656,0.061603415999999994,0.20789547,1.3510981999999999e-05
50,108.0,0.0,53.0,1.0,53.0,1553.0,0.4948549999999978,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5189050264946156,0.4248965219314306,1.0,0.0,,,,,,,,,0.13719949,0.052785806,0.25191247,0.05917206,0.041147273,0.11041482,0.3723422,0.0015275738
51,112.0,0.0,19.0,1.0,19.0,1572.0,0.4946687999999977,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15022546,0.05245661,0.24322233,0.09761276,0.0035139654999999997,0.0007192114999999999,0.0040938826,0.0025003564
52,123.0,0.0,54.0,1.0,54.0,1626.0,0.4941395999999975,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.14174104,0.043210175,0.22530927,0.06404807,0.04062099,0.11716935,0.39210559999999994,6.32813e-05
53,128.0,0.0,24.0,1.0,24.0,1650.0,0.4939043999999974,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1547628,0.056789424000000005,0.24247901,0.07694735400000001,0.0032339455,0.0013228432999999999,0.005324775,0.0018843944
54,133.0,0.0,24.0,1.0,24.0,1674.0,0.4936691999999973,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14596288,0.050362397,0.23524712,0.0864908,0.0019826475,0.0012439594000000001,0.0039185365,0.00046102554000000006
55,138.0,0.0,24.0,1.0,24.0,1698.0,0.4934339999999972,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13180663,0.033478892999999996,0.18664567,0.088223234,0.0022634885,0.0007908735400000001,0.0033518402,0.0014681672
56,143.0,0.0,24.0,1.0,24.0,1722.0,0.493198799999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12291119,0.026293882999999997,0.16564927,0.08326272,0.0035538778000000003,0.0015930614000000001,0.0052209809999999995,0.0009260042
57,148.0,0.0,24.0,1.0,24.0,1746.0,0.492963599999997,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.11890824,0.020503283,0.15887485,0.09027459,0.0034934168,0.0007771512,0.0047049653,0.0027028691999999997
58,159.0,0.0,52.0,1.0,52.0,1798.0,0.4924539999999967,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.13215023,0.03522927,0.21740931,0.071178995,0.022447484,0.061508596,0.20693608,0.000470066
59,170.0,0.0,53.0,1.0,53.0,1851.0,0.4919345999999965,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5189050264946156,0.4248965219314306,1.0,0.0,,,,,,,,,0.16072649,0.04583269,0.23305714,0.07906002,0.043233775,0.12347514,0.41364396,0.0010312786
60,185.0,0.0,72.0,1.0,72.0,1923.0,0.4912289999999962,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.4690527208555781,0.41448467054854793,1.0,0.0,,,,,,,,,0.17597598,0.01201803,0.21286497,0.1477237,0.014948095,0.053220708,0.20683622,1.1150802e-05
61,196.0,0.0,54.0,1.0,54.0,1977.0,0.490699799999996,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.17647769,0.020890046000000002,0.25202408,0.13196509,0.038116887,0.11273837,0.37632737,4.6901505e-06
62,201.0,0.0,24.0,1.0,24.0,2001.0,0.4904645999999959,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.18170354,0.041590784,0.2566091,0.12719275,0.0039484277,0.0008796906300000001,0.005009317,0.0025803829000000003
63,212.0,0.0,52.0,1.0,52.0,2053.0,0.4899549999999957,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.15394719,0.024013800000000002,0.24187878,0.118798375,0.022375327,0.06320504,0.21196729,0.000369122
64,213.0,0.0,5.0,1.0,5.0,2058.0,0.4899059999999956,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15099818,0.0069647026,0.16174701,0.14291879999999998,,,,
65,224.0,0.0,54.0,1.0,54.0,2112.0,0.4893767999999954,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.14759589999999997,0.016618779,0.18009415,0.10534768,0.044777326,0.13122441,0.43844846,0.00024948054
66,235.0,0.0,55.0,1.0,55.0,2167.0,0.4888377999999952,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5132172134576816,0.42380128326350175,1.0,0.0,,,,,,,,,0.17171669,0.027956718999999998,0.2502505,0.11859196,0.057900995,0.17046718,0.5692917,5.4636140000000006e-05
67,240.0,0.0,24.0,1.0,24.0,2191.0,0.4886025999999951,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.19160485,0.032171912000000004,0.24169137,0.14721788,0.0029334244,0.0009710074000000001,0.0045082327,0.0020874178
68,245.0,0.0,24.0,1.0,24.0,2215.0,0.488367399999995,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.18039693,0.021667695,0.21448646,0.14443146,0.0005675911,0.00011134008,0.00066564506,0.00037994699
69,250.0,0.0,24.0,1.0,24.0,2239.0,0.4881321999999949,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15400043,0.0193204,0.18338078,0.13136278,0.0011007547,0.000417975,0.0016260860000000001,0.0005882862
70,255.0,0.0,24.0,1.0,24.0,2263.0,0.4878969999999948,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14430453,0.014578977,0.17336725,0.12541324,0.0013576181,0.00018320447,0.0015630748999999999,0.001066769
71,260.0,0.0,24.0,1.0,24.0,2287.0,0.4876617999999946,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1327348,0.010826997,0.15245876,0.12013913,0.002081908,0.00027175707999999997,0.0023202456,0.001640084
72,265.0,0.0,24.0,1.0,24.0,2311.0,0.4874265999999946,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12845542,0.018027513999999998,0.1653966,0.111384995,0.002444257,0.0007906244,0.003718982,0.0015490669
73,270.0,0.0,24.0,1.0,24.0,2335.0,0.4871913999999945,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12887435,0.018852554,0.1631719,0.10168969,0.0018679559,0.00043525880999999996,0.0025563785,0.001366644
74,275.0,0.0,24.0,1.0,24.0,2359.0,0.4869561999999944,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12869172,0.01883027,0.16142637,0.10469326400000001,0.003322551,0.0013771734,0.004831679,0.0016354908
75,280.0,0.0,24.0,1.0,24.0,2383.0,0.4867209999999942,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13333365,0.016379196000000002,0.15884867,0.11291044,0.002118009,0.00032935332,0.0026480915999999998,0.0017780147
76,282.0,0.0,11.0,1.0,11.0,2394.0,0.4866131999999942,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13393319,0.018011525,0.15528502,0.10956249400000001,0.0015377514,0.0,0.0015377514,0.0015377514
77,287.0,0.0,24.0,1.0,24.0,2418.0,0.4863779999999941,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13208199,0.015481406000000001,0.15386258,0.109800704,0.0020837895999999997,0.00078737974,0.003363395,0.0013160239000000002
78,292.0,0.0,24.0,1.0,24.0,2442.0,0.486142799999994,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13093753,0.016724015,0.15831843,0.09892514,0.0023073917,0.00071237364,0.003343589,0.0013493566000000001
79,303.0,0.0,52.0,1.0,52.0,2494.0,0.4856331999999938,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.14116585,0.018232115,0.17921934,0.09749417,0.02430002,0.06747812,0.22670284,0.00026956337000000005
80,308.0,0.0,24.0,1.0,24.0,2518.0,0.4853979999999937,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16601337,0.020694743999999998,0.19755672,0.13806103,0.00030853797000000003,0.0002029988,0.00049833336,9.844296e-06
81,319.0,0.0,54.0,1.0,54.0,2572.0,0.4848687999999934,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.15984596,0.027463255,0.22454855,0.11730157,0.04071549,0.11914574,0.39814663,0.00021606602000000003
82,330.0,0.0,52.0,1.0,52.0,2624.0,0.4843591999999932,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.16855751,0.026578754,0.23409325,0.114187285,0.02264579,0.06559772,0.21943012,0.00011378169
83,335.0,0.0,24.0,1.0,24.0,2648.0,0.4841239999999931,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.17376661,0.012630063,0.1969217,0.15158123,0.00014923891000000002,9.043007600000001e-05,0.00027687225,4.978598e-05
84,340.0,0.0,24.0,1.0,24.0,2672.0,0.483888799999993,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16585056,0.02071483,0.19581756,0.13445826,0.0002976514,0.00025145372000000006,0.0006424199,4.4446373e-05
85,345.0,0.0,24.0,1.0,24.0,2696.0,0.4836535999999929,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14973505,0.017272735,0.17950615,0.12599744,0.001199962,0.0008222054499999999,0.002063016,0.00019085049999999998
86,350.0,0.0,24.0,1.0,24.0,2720.0,0.4834183999999928,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13921933,0.01268116,0.15842019,0.12398655,0.0023409473,0.0007875827999999999,0.0030839234000000003,0.001044617
87,355.0,0.0,24.0,1.0,24.0,2744.0,0.4831831999999927,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13239057,0.010951912,0.15040152,0.11168199999999999,0.0024192492,0.0005930644,0.0033445195,0.0017529125
88,360.0,0.0,24.0,1.0,24.0,2768.0,0.4829479999999926,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13313699,0.009628112,0.15354554,0.11971839,0.003170386,0.0002291578,0.0033875578,0.0028160254
89,368.0,0.0,41.0,1.0,41.0,2809.0,0.4825461999999924,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.2332144511980378,0.4108425891582404,1.0,0.0,,,,,,,,,0.16761664,0.02523735,0.23342073,0.12735489,0.15101482,0.3680328,1.0525069,0.00020754868000000002
90,373.0,0.0,24.0,1.0,24.0,2833.0,0.4823109999999923,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.19645804,0.02154455,0.23817393,0.17648125,0.0018717328,0.0007624632000000001,0.0030027756,0.0011122501
91,378.0,0.0,24.0,1.0,24.0,2857.0,0.4820757999999922,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.18595205,0.010537555,0.21121097,0.17103362,0.00019419272,0.00011997206,0.0003723418,3.4442309999999994e-05
92,383.0,0.0,24.0,1.0,24.0,2881.0,0.4818405999999921,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16757794,0.013808205,0.1902654,0.12892787,0.00024080319,7.880034e-05,0.00036537816,0.00016314449
93,385.0,0.0,8.0,1.0,8.0,2889.0,0.4817621999999921,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.15732484,0.017002,0.1780385,0.12805581,0.00023567006,0.0,0.00023567006,0.00023567006
94,396.0,0.0,52.0,1.0,52.0,2941.0,0.4812525999999919,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.14060733,0.019140327,0.18624067,0.11455617,0.021821976,0.062360335,0.20889275,1.51620225e-05
95,407.0,0.0,53.0,1.0,53.0,2994.0,0.4807331999999917,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5189050264946156,0.4248965219314306,1.0,0.0,,,,,,,,,0.14634015,0.03543241,0.2394355,0.11216769,0.03917597,0.11086416,0.37176220000000004,0.0013956370000000001
96,418.0,0.0,54.0,1.0,54.0,3048.0,0.4802039999999914,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5092956741521227,0.4267174441531693,1.0,0.0,,,,,,,,,0.16110465,0.038782433,0.24219835,0.12110544,0.038164317999999996,0.10700291,0.3591665,0.0016689206
97,429.0,0.0,52.0,1.0,52.0,3100.0,0.4796943999999912,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.5148012122030814,0.42792094166684,1.0,0.0,,,,,,,,,0.16447556,0.032269713,0.24753684,0.12889661,0.022230097999999997,0.062235627,0.20891933,0.0005283245
98,434.0,0.0,24.0,1.0,24.0,3124.0,0.4794591999999911,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16526788,0.01875438,0.20145626,0.14503494,0.00040562788,0.00033802114,0.0009575545599999999,3.7518683000000004e-05
99,439.0,0.0,24.0,1.0,24.0,3148.0,0.47922399999999105,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.16037232,0.021196872000000002,0.2010998,0.12651806,0.0006304012999999999,0.00032513565,0.0011243385,0.00021121876
100,444.0,0.0,24.0,1.0,24.0,3172.0,0.4789887999999909,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14726506,0.020119017,0.17778833,0.110726416,0.0010243979,0.0005732401000000001,0.0018325519,0.00030860560000000003
101,454.0,0.0,47.0,1.0,47.0,3219.0,0.4785281999999907,1.0,1.0,0.0,,,,,,,,,,,,,,,,0.3160472955428177,0.4406341331818603,1.0,0.0,,,,,,,,,0.14028464,0.029434137000000003,0.20492718,0.09173098,0.024602172999999998,0.06564977,0.21026441,1.7493514e-05
102,459.0,0.0,24.0,1.0,24.0,3243.0,0.4782929999999906,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.14609078,0.03600336,0.20672339,0.10243915,0.00080193405,0.00068688317,0.001983471,0.0002768271
103,464.0,0.0,24.0,1.0,24.0,3267.0,0.4780577999999905,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.13753748,0.027993282,0.18612607,0.10429057,0.0008858496000000001,0.0007818778,0.0019707694,2.0194688000000002e-05
104,469.0,0.0,24.0,1.0,24.0,3291.0,0.4778225999999904,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.12964225,0.018115398,0.15559791,0.1028816,0.0022265294000000002,0.000533093,0.0031342834999999996,0.0018016628
105,474.0,0.0,24.0,1.0,24.0,3315.0,0.4775873999999903,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1244994,0.016120916000000002,0.15289414,0.10234745,0.0017513369000000001,0.00046470962,0.0022096331,0.0009764933
106,479.0,0.0,24.0,1.0,24.0,3339.0,0.4773521999999902,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.123162396,0.009591588,0.1465223,0.10912973,0.002804867,0.0004071433,0.0034161198,0.0022778732
